request_id,arrive_time,rtl
31679519-b238-11ec-8f59-085bd6625968,1040,30
3167951a-b238-11ec-87c5-085bd6625968,1040,10
3167951b-b238-11ec-8493-085bd6625968,1040,10
3167951c-b238-11ec-b18a-085bd6625968,1040,10
3167951d-b238-11ec-a4b2-085bd6625968,1041,30
3167951e-b238-11ec-b845-085bd6625968,1041,10
3167951f-b238-11ec-b2a1-085bd6625968,1041,10
31679520-b238-11ec-b5e9-085bd6625968,1041,10
31679521-b238-11ec-9f44-085bd6625968,1041,30
31679522-b238-11ec-84a8-085bd6625968,1042,10
31679523-b238-11ec-9ee5-085bd6625968,1042,10
31679524-b238-11ec-8576-085bd6625968,1042,30
31679525-b238-11ec-ad67-085bd6625968,1042,10
31679526-b238-11ec-8be0-085bd6625968,1042,30
31679527-b238-11ec-b6fb-085bd6625968,1043,10
31679528-b238-11ec-8257-085bd6625968,1043,30
31679529-b238-11ec-98ea-085bd6625968,1043,10
3167952a-b238-11ec-a0b6-085bd6625968,1043,30
3167952b-b238-11ec-b6a2-085bd6625968,1043,30
3167952c-b238-11ec-880f-085bd6625968,1044,10
3167952d-b238-11ec-97b6-085bd6625968,1044,30
3167952e-b238-11ec-bb79-085bd6625968,1044,30
3167952f-b238-11ec-a026-085bd6625968,1044,30
31679530-b238-11ec-9939-085bd6625968,1044,10
31679531-b238-11ec-b9a8-085bd6625968,1045,10
31679532-b238-11ec-8de8-085bd6625968,1045,10
31679533-b238-11ec-90a6-085bd6625968,1045,10
31679534-b238-11ec-a7a0-085bd6625968,1045,30
31679535-b238-11ec-ad42-085bd6625968,1045,30
31679536-b238-11ec-9302-085bd6625968,1045,30
31679537-b238-11ec-a925-085bd6625968,1046,30
31679538-b238-11ec-9bf4-085bd6625968,1046,30
31679539-b238-11ec-b9be-085bd6625968,1046,30
3167953a-b238-11ec-8060-085bd6625968,1046,30
3167953b-b238-11ec-bdec-085bd6625968,1046,30
3167953c-b238-11ec-803e-085bd6625968,1047,30
3167953d-b238-11ec-aaba-085bd6625968,1047,10
3167953e-b238-11ec-8d5a-085bd6625968,1047,10
3167953f-b238-11ec-b77d-085bd6625968,1047,10
31679540-b238-11ec-8f58-085bd6625968,1047,30
31679541-b238-11ec-8f5a-085bd6625968,1048,30
31679542-b238-11ec-8d0b-085bd6625968,1048,30
31679543-b238-11ec-928d-085bd6625968,1048,10
31679544-b238-11ec-94e1-085bd6625968,1048,30
31679545-b238-11ec-bcff-085bd6625968,1048,30
31679546-b238-11ec-9014-085bd6625968,1049,30
31679547-b238-11ec-8019-085bd6625968,1049,10
31679548-b238-11ec-b166-085bd6625968,1049,10
31679549-b238-11ec-a5b6-085bd6625968,1049,10
3167954a-b238-11ec-81e1-085bd6625968,1049,30
3167954b-b238-11ec-852d-085bd6625968,1049,10
3167954c-b238-11ec-9a5b-085bd6625968,1050,10
3167954d-b238-11ec-8ce8-085bd6625968,1050,30
3167954e-b238-11ec-81d6-085bd6625968,1050,30
3167954f-b238-11ec-80bc-085bd6625968,1050,10
31679550-b238-11ec-a66a-085bd6625968,1050,10
31679551-b238-11ec-ab1c-085bd6625968,1051,30
31679552-b238-11ec-92b1-085bd6625968,1051,30
31679553-b238-11ec-9cd5-085bd6625968,1051,30
31679554-b238-11ec-ae3c-085bd6625968,1051,30
31679555-b238-11ec-9341-085bd6625968,1051,10
31679556-b238-11ec-ac55-085bd6625968,1052,30
31679557-b238-11ec-a6b5-085bd6625968,1052,30
31679558-b238-11ec-8f9c-085bd6625968,1052,10
31679559-b238-11ec-ad1d-085bd6625968,1052,30
3167955a-b238-11ec-a637-085bd6625968,1052,10
3167955b-b238-11ec-822a-085bd6625968,1053,30
3167955c-b238-11ec-aac9-085bd6625968,1053,10
3167955d-b238-11ec-92d5-085bd6625968,1053,30
3167955e-b238-11ec-b43d-085bd6625968,1053,30
3167955f-b238-11ec-b5fb-085bd6625968,1053,30
31679560-b238-11ec-8e1e-085bd6625968,1054,10
31679561-b238-11ec-b971-085bd6625968,1054,30
31679562-b238-11ec-aa02-085bd6625968,1054,10
31679563-b238-11ec-b848-085bd6625968,1054,30
31679564-b238-11ec-9e16-085bd6625968,1054,30
31679565-b238-11ec-9c94-085bd6625968,1054,10
31679566-b238-11ec-9aed-085bd6625968,1055,30
31679567-b238-11ec-876b-085bd6625968,1055,10
31679568-b238-11ec-ab19-085bd6625968,1055,10
31679569-b238-11ec-9387-085bd6625968,1055,30
3167956a-b238-11ec-b2d7-085bd6625968,1055,10
3167956b-b238-11ec-a147-085bd6625968,1056,10
3167956c-b238-11ec-aafd-085bd6625968,1056,30
3167956d-b238-11ec-b56e-085bd6625968,1056,30
3167956e-b238-11ec-9248-085bd6625968,1056,30
3167956f-b238-11ec-bd85-085bd6625968,1056,10
31679570-b238-11ec-a18f-085bd6625968,1056,10
31679571-b238-11ec-a9ca-085bd6625968,1057,10
31679572-b238-11ec-bc32-085bd6625968,1057,10
31679573-b238-11ec-b3cb-085bd6625968,1057,30
31679574-b238-11ec-acdc-085bd6625968,1057,10
31679575-b238-11ec-8c69-085bd6625968,1057,30
31679576-b238-11ec-bf12-085bd6625968,1058,10
31679577-b238-11ec-9188-085bd6625968,1058,30
31679578-b238-11ec-b9ef-085bd6625968,1058,10
31679579-b238-11ec-92af-085bd6625968,1058,30
3167957a-b238-11ec-858a-085bd6625968,1058,10
3167957b-b238-11ec-b114-085bd6625968,1059,30
3167957c-b238-11ec-8dc9-085bd6625968,1059,10
3167957d-b238-11ec-b154-085bd6625968,1059,30
3167957e-b238-11ec-bdfa-085bd6625968,1059,30
3167957f-b238-11ec-b87f-085bd6625968,1059,30
31679580-b238-11ec-afc0-085bd6625968,1060,30
31679581-b238-11ec-93c9-085bd6625968,1060,10
31679582-b238-11ec-afaf-085bd6625968,1060,30
31679583-b238-11ec-a20f-085bd6625968,1060,30
31679584-b238-11ec-94b4-085bd6625968,1060,30
31679585-b238-11ec-8ed5-085bd6625968,1061,30
31679586-b238-11ec-b95d-085bd6625968,1061,30
31679587-b238-11ec-9e7b-085bd6625968,1061,30
31679588-b238-11ec-994f-085bd6625968,1061,10
31679589-b238-11ec-aa9e-085bd6625968,1061,30
3167958a-b238-11ec-8e68-085bd6625968,1061,10
3167958b-b238-11ec-8578-085bd6625968,1062,10
3167958c-b238-11ec-bed7-085bd6625968,1062,10
3167958d-b238-11ec-8457-085bd6625968,1062,10
3167958e-b238-11ec-8acc-085bd6625968,1062,10
3167958f-b238-11ec-b490-085bd6625968,1062,10
31679590-b238-11ec-8667-085bd6625968,1063,10
31679591-b238-11ec-9edc-085bd6625968,1063,10
31679592-b238-11ec-aa82-085bd6625968,1063,10
31679593-b238-11ec-b073-085bd6625968,1063,10
31679594-b238-11ec-b767-085bd6625968,1063,10
31679595-b238-11ec-b0a0-085bd6625968,1063,30
31679596-b238-11ec-8b8a-085bd6625968,1064,10
31679597-b238-11ec-bb57-085bd6625968,1064,10
31679598-b238-11ec-ab72-085bd6625968,1064,10
31679599-b238-11ec-8849-085bd6625968,1064,30
3167959a-b238-11ec-b81e-085bd6625968,1064,30
3167959b-b238-11ec-bc32-085bd6625968,1065,10
3167959c-b238-11ec-a1f0-085bd6625968,1065,30
3167959d-b238-11ec-b001-085bd6625968,1065,10
3167959e-b238-11ec-8305-085bd6625968,1065,30
3167959f-b238-11ec-a418-085bd6625968,1065,10
316795a0-b238-11ec-a649-085bd6625968,1065,30
316795a1-b238-11ec-a8e0-085bd6625968,1066,30
316795a2-b238-11ec-9560-085bd6625968,1066,10
316795a3-b238-11ec-9977-085bd6625968,1066,30
316795a4-b238-11ec-b78f-085bd6625968,1066,10
316795a5-b238-11ec-8819-085bd6625968,1066,10
316795a6-b238-11ec-82b1-085bd6625968,1067,30
316795a7-b238-11ec-b9fa-085bd6625968,1067,10
316795a8-b238-11ec-a5f2-085bd6625968,1067,30
316795a9-b238-11ec-915d-085bd6625968,1067,10
316795aa-b238-11ec-8430-085bd6625968,1067,30
316795ab-b238-11ec-801d-085bd6625968,1068,10
316795ac-b238-11ec-8f6b-085bd6625968,1068,10
316795ad-b238-11ec-9bc1-085bd6625968,1068,10
316795ae-b238-11ec-baba-085bd6625968,1068,10
316795af-b238-11ec-be87-085bd6625968,1068,10
316795b0-b238-11ec-a29f-085bd6625968,1069,30
316795b1-b238-11ec-8313-085bd6625968,1069,30
316795b2-b238-11ec-abf9-085bd6625968,1069,10
316795b3-b238-11ec-a8a6-085bd6625968,1069,10
316795b4-b238-11ec-9013-085bd6625968,1069,10
316795b5-b238-11ec-a290-085bd6625968,1070,30
316795b6-b238-11ec-ba1f-085bd6625968,1070,10
316795b7-b238-11ec-b0c4-085bd6625968,1070,30
316795b8-b238-11ec-941c-085bd6625968,1070,30
316795b9-b238-11ec-b786-085bd6625968,1070,30
316795ba-b238-11ec-a27d-085bd6625968,1070,10
316795bb-b238-11ec-83ba-085bd6625968,1071,10
316795bc-b238-11ec-8e26-085bd6625968,1071,10
316795bd-b238-11ec-b891-085bd6625968,1071,10
316795be-b238-11ec-a5a8-085bd6625968,1071,10
316795bf-b238-11ec-a098-085bd6625968,1071,30
316795c0-b238-11ec-82e6-085bd6625968,1071,10
316795c1-b238-11ec-a36c-085bd6625968,1072,30
316795c2-b238-11ec-95c9-085bd6625968,1072,30
316795c3-b238-11ec-aacb-085bd6625968,1072,30
316795c4-b238-11ec-ad80-085bd6625968,1072,30
316795c5-b238-11ec-ab93-085bd6625968,1072,30
316795c6-b238-11ec-bf14-085bd6625968,1073,10
316795c7-b238-11ec-b9fd-085bd6625968,1073,10
316795c8-b238-11ec-bd32-085bd6625968,1073,10
316795c9-b238-11ec-a9cc-085bd6625968,1073,30
316795ca-b238-11ec-bcae-085bd6625968,1073,10
316795cb-b238-11ec-8c5f-085bd6625968,1074,30
316795cc-b238-11ec-88db-085bd6625968,1074,10
316795cd-b238-11ec-81e8-085bd6625968,1074,10
316795ce-b238-11ec-8f9f-085bd6625968,1074,10
316795cf-b238-11ec-9ec9-085bd6625968,1074,30
316795d0-b238-11ec-952f-085bd6625968,1075,10
316795d1-b238-11ec-913c-085bd6625968,1075,30
316795d2-b238-11ec-8d39-085bd6625968,1075,10
316795d3-b238-11ec-8750-085bd6625968,1075,30
316795d4-b238-11ec-bd98-085bd6625968,1075,30
316795d5-b238-11ec-b0ef-085bd6625968,1076,10
316795d6-b238-11ec-82a7-085bd6625968,1076,30
316795d7-b238-11ec-b6c2-085bd6625968,1076,10
316795d8-b238-11ec-950e-085bd6625968,1076,30
316795d9-b238-11ec-9978-085bd6625968,1076,10
316795da-b238-11ec-a0cd-085bd6625968,1077,30
316795db-b238-11ec-a4d2-085bd6625968,1077,30
316795dc-b238-11ec-811b-085bd6625968,1077,30
316795dd-b238-11ec-8bfd-085bd6625968,1077,10
316795de-b238-11ec-a46c-085bd6625968,1077,30
316795df-b238-11ec-b310-085bd6625968,1078,10
316795e0-b238-11ec-8613-085bd6625968,1078,30
316795e1-b238-11ec-9577-085bd6625968,1078,10
316795e2-b238-11ec-8731-085bd6625968,1078,30
316795e3-b238-11ec-b438-085bd6625968,1078,30
316795e4-b238-11ec-9a07-085bd6625968,1079,10
316795e5-b238-11ec-bdac-085bd6625968,1079,30
316795e6-b238-11ec-a5ea-085bd6625968,1079,10
316795e7-b238-11ec-b14c-085bd6625968,1079,30
316795e8-b238-11ec-acd8-085bd6625968,1079,10
316795e9-b238-11ec-aca8-085bd6625968,1079,30
316795ea-b238-11ec-aaba-085bd6625968,1080,30
316795eb-b238-11ec-9cff-085bd6625968,1080,10
316795ec-b238-11ec-8a54-085bd6625968,1080,10
316795ed-b238-11ec-bc18-085bd6625968,1080,10
316795ee-b238-11ec-ab46-085bd6625968,1080,10
316795ef-b238-11ec-967a-085bd6625968,1080,30
316795f0-b238-11ec-9bfb-085bd6625968,1081,30
316795f1-b238-11ec-baba-085bd6625968,1081,30
316795f2-b238-11ec-86af-085bd6625968,1081,10
316795f3-b238-11ec-a04d-085bd6625968,1081,30
316795f4-b238-11ec-bbfc-085bd6625968,1081,10
316795f5-b238-11ec-8c60-085bd6625968,1081,30
316795f6-b238-11ec-b069-085bd6625968,1082,30
316795f7-b238-11ec-ace6-085bd6625968,1082,10
316795f8-b238-11ec-8763-085bd6625968,1082,10
316795f9-b238-11ec-804a-085bd6625968,1082,30
316795fa-b238-11ec-9dad-085bd6625968,1082,10
316795fb-b238-11ec-97a5-085bd6625968,1083,30
316795fc-b238-11ec-b161-085bd6625968,1083,10
316795fd-b238-11ec-b45e-085bd6625968,1083,10
316795fe-b238-11ec-b7d3-085bd6625968,1083,10
316795ff-b238-11ec-89c9-085bd6625968,1083,30
31679600-b238-11ec-99bc-085bd6625968,1083,30
31679601-b238-11ec-9e86-085bd6625968,1084,10
31679602-b238-11ec-9ee1-085bd6625968,1084,30
31679603-b238-11ec-95e7-085bd6625968,1084,10
31679604-b238-11ec-9be0-085bd6625968,1084,10
31679605-b238-11ec-b43d-085bd6625968,1084,10
31679606-b238-11ec-9aee-085bd6625968,1085,30
31679607-b238-11ec-98f6-085bd6625968,1085,10
31679608-b238-11ec-9c0a-085bd6625968,1085,10
31679609-b238-11ec-8c53-085bd6625968,1085,30
3167960a-b238-11ec-a252-085bd6625968,1085,30
3167960b-b238-11ec-927e-085bd6625968,1086,30
3167960c-b238-11ec-b609-085bd6625968,1086,10
3167960d-b238-11ec-b169-085bd6625968,1086,10
3167960e-b238-11ec-900a-085bd6625968,1086,30
3167960f-b238-11ec-921a-085bd6625968,1086,10
31679610-b238-11ec-9fb1-085bd6625968,1087,30
31679611-b238-11ec-97be-085bd6625968,1087,10
31679612-b238-11ec-886e-085bd6625968,1087,30
3169f703-b238-11ec-afbe-085bd6625968,1087,10
3169f704-b238-11ec-b823-085bd6625968,1087,10
3169f705-b238-11ec-bcec-085bd6625968,1088,10
3169f706-b238-11ec-947f-085bd6625968,1088,10
3169f707-b238-11ec-b7fd-085bd6625968,1088,30
3169f708-b238-11ec-b667-085bd6625968,1088,10
3169f709-b238-11ec-86ef-085bd6625968,1088,10
3169f70a-b238-11ec-be5e-085bd6625968,1088,10
3169f70b-b238-11ec-b2f8-085bd6625968,1089,10
3169f70c-b238-11ec-a6d5-085bd6625968,1089,30
3169f70d-b238-11ec-9117-085bd6625968,1089,30
3169f70e-b238-11ec-8db3-085bd6625968,1089,30
3169f70f-b238-11ec-be99-085bd6625968,1089,10
3169f710-b238-11ec-b2b4-085bd6625968,1090,30
3169f711-b238-11ec-b22b-085bd6625968,1090,10
3169f712-b238-11ec-8799-085bd6625968,1090,30
3169f713-b238-11ec-a9b2-085bd6625968,1090,30
3169f714-b238-11ec-bd58-085bd6625968,1090,10
3169f715-b238-11ec-8301-085bd6625968,1091,30
3169f716-b238-11ec-abc0-085bd6625968,1091,10
3169f717-b238-11ec-8851-085bd6625968,1091,10
3169f718-b238-11ec-b085-085bd6625968,1091,10
3169f719-b238-11ec-96db-085bd6625968,1091,30
3169f71a-b238-11ec-beec-085bd6625968,1092,10
3169f71b-b238-11ec-ae97-085bd6625968,1092,30
3169f71c-b238-11ec-834c-085bd6625968,1092,10
3169f71d-b238-11ec-9b65-085bd6625968,1092,30
3169f71e-b238-11ec-9be0-085bd6625968,1092,30
3169f71f-b238-11ec-8ef5-085bd6625968,1092,10
3169f720-b238-11ec-a644-085bd6625968,1093,30
3169f721-b238-11ec-afa9-085bd6625968,1093,30
3169f722-b238-11ec-b5f9-085bd6625968,1093,10
3169f723-b238-11ec-bd26-085bd6625968,1093,10
3169f724-b238-11ec-b973-085bd6625968,1093,30
3169f725-b238-11ec-96c3-085bd6625968,1094,10
3169f726-b238-11ec-a7f8-085bd6625968,1094,10
3169f727-b238-11ec-be67-085bd6625968,1094,10
3169f728-b238-11ec-b413-085bd6625968,1094,30
3169f729-b238-11ec-b6eb-085bd6625968,1094,10
3169f72a-b238-11ec-a43e-085bd6625968,1094,30
3169f72b-b238-11ec-8a93-085bd6625968,1095,30
3169f72c-b238-11ec-8d34-085bd6625968,1095,10
3169f72d-b238-11ec-9dd9-085bd6625968,1095,10
3169f72e-b238-11ec-bdb6-085bd6625968,1095,10
3169f72f-b238-11ec-8dc0-085bd6625968,1095,10
3169f730-b238-11ec-b487-085bd6625968,1096,10
3169f731-b238-11ec-b012-085bd6625968,1096,10
3169f732-b238-11ec-8827-085bd6625968,1096,30
3169f733-b238-11ec-8735-085bd6625968,1096,10
3169f734-b238-11ec-b8a8-085bd6625968,1096,30
3169f735-b238-11ec-afcf-085bd6625968,1096,30
3169f736-b238-11ec-991b-085bd6625968,1097,10
3169f737-b238-11ec-8f33-085bd6625968,1097,10
3169f738-b238-11ec-a18c-085bd6625968,1097,10
3169f739-b238-11ec-9a1e-085bd6625968,1097,10
3169f73a-b238-11ec-bbfb-085bd6625968,1097,10
3169f73b-b238-11ec-87ac-085bd6625968,1098,30
3169f73c-b238-11ec-be2a-085bd6625968,1098,10
3169f73d-b238-11ec-b6e6-085bd6625968,1098,30
3169f73e-b238-11ec-9044-085bd6625968,1098,30
3169f73f-b238-11ec-bddb-085bd6625968,1098,10
3169f740-b238-11ec-bad3-085bd6625968,1098,10
3169f741-b238-11ec-9c1b-085bd6625968,1099,10
3169f742-b238-11ec-be80-085bd6625968,1099,30
3169f743-b238-11ec-b105-085bd6625968,1099,10
3169f744-b238-11ec-b0e7-085bd6625968,1099,30
3169f745-b238-11ec-81e9-085bd6625968,1099,10
3169f746-b238-11ec-83a5-085bd6625968,1100,10
3169f747-b238-11ec-96bd-085bd6625968,1100,10
3169f748-b238-11ec-bad8-085bd6625968,1100,10
3169f749-b238-11ec-8595-085bd6625968,1100,10
3169f74a-b238-11ec-9849-085bd6625968,1100,10
3169f74b-b238-11ec-b9a0-085bd6625968,1100,10
3169f74c-b238-11ec-b791-085bd6625968,1101,10
3169f74d-b238-11ec-bac1-085bd6625968,1101,10
3169f74e-b238-11ec-bab7-085bd6625968,1101,10
3169f74f-b238-11ec-8c23-085bd6625968,1101,10
3169f750-b238-11ec-abe7-085bd6625968,1101,30
3169f751-b238-11ec-bd7b-085bd6625968,1102,10
3169f752-b238-11ec-a985-085bd6625968,1102,10
3169f753-b238-11ec-9445-085bd6625968,1102,30
3169f754-b238-11ec-980c-085bd6625968,1102,10
3169f755-b238-11ec-a07a-085bd6625968,1102,30
3169f756-b238-11ec-9c9a-085bd6625968,1103,30
3169f757-b238-11ec-99f7-085bd6625968,1103,30
3169f758-b238-11ec-9b56-085bd6625968,1103,10
3169f759-b238-11ec-b753-085bd6625968,1103,10
3169f75a-b238-11ec-85ec-085bd6625968,1103,30
3169f75b-b238-11ec-9047-085bd6625968,1103,30
3169f75c-b238-11ec-b152-085bd6625968,1104,30
3169f75d-b238-11ec-9b65-085bd6625968,1104,10
3169f75e-b238-11ec-bce8-085bd6625968,1104,30
3169f75f-b238-11ec-8b41-085bd6625968,1104,10
3169f760-b238-11ec-aa50-085bd6625968,1104,10
3169f761-b238-11ec-9eaa-085bd6625968,1104,10
3169f762-b238-11ec-93a8-085bd6625968,1105,30
3169f763-b238-11ec-a573-085bd6625968,1105,30
3169f764-b238-11ec-a21b-085bd6625968,1105,30
3169f765-b238-11ec-877a-085bd6625968,1105,30
3169f766-b238-11ec-ae39-085bd6625968,1105,10
3169f767-b238-11ec-9533-085bd6625968,1106,10
3169f768-b238-11ec-bce2-085bd6625968,1106,10
3169f769-b238-11ec-beb4-085bd6625968,1106,30
3169f76a-b238-11ec-a451-085bd6625968,1106,10
3169f76b-b238-11ec-980e-085bd6625968,1106,30
3169f76c-b238-11ec-9261-085bd6625968,1106,30
3169f76d-b238-11ec-9dad-085bd6625968,1107,30
3169f76e-b238-11ec-b9a4-085bd6625968,1107,30
3169f76f-b238-11ec-b321-085bd6625968,1107,30
3169f770-b238-11ec-af74-085bd6625968,1107,10
3169f771-b238-11ec-ae74-085bd6625968,1107,30
3169f772-b238-11ec-aff7-085bd6625968,1108,30
3169f773-b238-11ec-9967-085bd6625968,1108,10
3169f774-b238-11ec-8ec3-085bd6625968,1108,10
3169f775-b238-11ec-8426-085bd6625968,1108,30
3169f776-b238-11ec-9341-085bd6625968,1108,10
3169f777-b238-11ec-8f27-085bd6625968,1108,10
3169f778-b238-11ec-8c88-085bd6625968,1109,10
3169f779-b238-11ec-bfd8-085bd6625968,1109,10
3169f77a-b238-11ec-944d-085bd6625968,1109,30
3169f77b-b238-11ec-a1ae-085bd6625968,1109,10
3169f77c-b238-11ec-9882-085bd6625968,1109,30
3169f77d-b238-11ec-b085-085bd6625968,1110,30
3169f77e-b238-11ec-87f0-085bd6625968,1110,10
3169f77f-b238-11ec-b76a-085bd6625968,1110,10
3169f780-b238-11ec-a3b1-085bd6625968,1110,10
3169f781-b238-11ec-b888-085bd6625968,1110,10
3169f782-b238-11ec-8c08-085bd6625968,1111,10
3169f783-b238-11ec-8525-085bd6625968,1111,30
3169f784-b238-11ec-8885-085bd6625968,1111,10
3169f785-b238-11ec-af3b-085bd6625968,1111,30
3169f786-b238-11ec-bc87-085bd6625968,1111,10
3169f787-b238-11ec-ad15-085bd6625968,1111,10
3169f788-b238-11ec-9cef-085bd6625968,1112,30
3169f789-b238-11ec-9223-085bd6625968,1112,10
3169f78a-b238-11ec-a209-085bd6625968,1112,10
3169f78b-b238-11ec-be07-085bd6625968,1112,30
3169f78c-b238-11ec-95b4-085bd6625968,1112,10
3169f78d-b238-11ec-a582-085bd6625968,1112,10
3169f78e-b238-11ec-a9e1-085bd6625968,1113,10
3169f78f-b238-11ec-bf71-085bd6625968,1113,10
3169f790-b238-11ec-999d-085bd6625968,1113,10
3169f791-b238-11ec-bf39-085bd6625968,1113,30
3169f792-b238-11ec-bd59-085bd6625968,1113,10
3169f793-b238-11ec-aeb1-085bd6625968,1114,10
3169f794-b238-11ec-aabd-085bd6625968,1114,30
3169f795-b238-11ec-9e3e-085bd6625968,1114,10
3169f796-b238-11ec-a144-085bd6625968,1114,30
3169f797-b238-11ec-adb8-085bd6625968,1114,10
3169f798-b238-11ec-b18b-085bd6625968,1114,30
3169f799-b238-11ec-9fbf-085bd6625968,1115,30
3169f79a-b238-11ec-a61a-085bd6625968,1115,30
3169f79b-b238-11ec-813c-085bd6625968,1115,30
3169f79c-b238-11ec-b3ef-085bd6625968,1115,10
3169f79d-b238-11ec-95c7-085bd6625968,1115,10
3169f79e-b238-11ec-b22a-085bd6625968,1115,10
3169f79f-b238-11ec-a8b2-085bd6625968,1116,30
3169f7a0-b238-11ec-b8b3-085bd6625968,1116,10
3169f7a1-b238-11ec-baa5-085bd6625968,1116,30
3169f7a2-b238-11ec-8ef7-085bd6625968,1116,10
3169f7a3-b238-11ec-9ba8-085bd6625968,1116,30
3169f7a4-b238-11ec-a4d6-085bd6625968,1116,30
3169f7a5-b238-11ec-a108-085bd6625968,1117,10
3169f7a6-b238-11ec-ac6a-085bd6625968,1117,10
3169f7a7-b238-11ec-898a-085bd6625968,1117,10
3169f7a8-b238-11ec-827f-085bd6625968,1117,30
3169f7a9-b238-11ec-a56e-085bd6625968,1117,10
3169f7aa-b238-11ec-918b-085bd6625968,1118,30
3169f7ab-b238-11ec-9fe4-085bd6625968,1118,10
3169f7ac-b238-11ec-87c9-085bd6625968,1118,10
3169f7ad-b238-11ec-a090-085bd6625968,1118,10
3169f7ae-b238-11ec-a35e-085bd6625968,1118,30
3169f7af-b238-11ec-bff9-085bd6625968,1119,10
3169f7b0-b238-11ec-aaad-085bd6625968,1119,30
3169f7b1-b238-11ec-9084-085bd6625968,1119,30
3169f7b2-b238-11ec-8d48-085bd6625968,1119,30
3169f7b3-b238-11ec-a362-085bd6625968,1119,10
3169f7b4-b238-11ec-948f-085bd6625968,1120,30
3169f7b5-b238-11ec-88ce-085bd6625968,1120,30
3169f7b6-b238-11ec-9e87-085bd6625968,1120,30
3169f7b7-b238-11ec-8d76-085bd6625968,1120,30
3169f7b8-b238-11ec-ae0f-085bd6625968,1120,10
3169f7b9-b238-11ec-93d5-085bd6625968,1120,10
3169f7ba-b238-11ec-a5e8-085bd6625968,1121,30
3169f7bb-b238-11ec-a54d-085bd6625968,1121,10
3169f7bc-b238-11ec-bf97-085bd6625968,1121,10
3169f7bd-b238-11ec-b172-085bd6625968,1121,10
3169f7be-b238-11ec-8e45-085bd6625968,1121,10
3169f7bf-b238-11ec-b315-085bd6625968,1121,30
3169f7c0-b238-11ec-9063-085bd6625968,1122,30
3169f7c1-b238-11ec-88c7-085bd6625968,1122,10
3169f7c2-b238-11ec-818d-085bd6625968,1122,30
3169f7c3-b238-11ec-9b88-085bd6625968,1122,10
3169f7c4-b238-11ec-8d56-085bd6625968,1122,30
3169f7c5-b238-11ec-a71f-085bd6625968,1123,30
3169f7c6-b238-11ec-97e2-085bd6625968,1123,10
3169f7c7-b238-11ec-bbb7-085bd6625968,1123,30
3169f7c8-b238-11ec-8f1f-085bd6625968,1123,10
3169f7c9-b238-11ec-9a4f-085bd6625968,1123,10
3169f7ca-b238-11ec-9a10-085bd6625968,1123,30
3169f7cb-b238-11ec-adff-085bd6625968,1124,30
3169f7cc-b238-11ec-bc7d-085bd6625968,1124,30
3169f7cd-b238-11ec-9cc1-085bd6625968,1124,30
3169f7ce-b238-11ec-9089-085bd6625968,1124,30
3169f7cf-b238-11ec-84ed-085bd6625968,1124,10
3169f7d0-b238-11ec-879f-085bd6625968,1124,30
3169f7d1-b238-11ec-baae-085bd6625968,1125,10
3169f7d2-b238-11ec-a2ce-085bd6625968,1125,30
3169f7d3-b238-11ec-9647-085bd6625968,1125,10
3169f7d4-b238-11ec-bbd0-085bd6625968,1125,30
3169f7d5-b238-11ec-9fde-085bd6625968,1125,30
3169f7d6-b238-11ec-b26f-085bd6625968,1125,10
3169f7d7-b238-11ec-abcb-085bd6625968,1126,10
3169f7d8-b238-11ec-8094-085bd6625968,1126,10
3169f7d9-b238-11ec-87c6-085bd6625968,1126,30
3169f7da-b238-11ec-9819-085bd6625968,1126,10
3169f7db-b238-11ec-af2a-085bd6625968,1126,10
3169f7dc-b238-11ec-b1c3-085bd6625968,1127,30
3169f7dd-b238-11ec-89cb-085bd6625968,1127,10
3169f7de-b238-11ec-b469-085bd6625968,1127,10
3169f7df-b238-11ec-8e4f-085bd6625968,1127,30
3169f7e0-b238-11ec-866f-085bd6625968,1127,30
3169f7e1-b238-11ec-a557-085bd6625968,1128,30
3169f7e2-b238-11ec-812b-085bd6625968,1128,30
3169f7e3-b238-11ec-a3b5-085bd6625968,1128,30
3169f7e4-b238-11ec-9de0-085bd6625968,1128,30
3169f7e5-b238-11ec-abc6-085bd6625968,1128,10
3169f7e6-b238-11ec-993c-085bd6625968,1129,30
3169f7e7-b238-11ec-a4c8-085bd6625968,1129,10
3169f7e8-b238-11ec-abca-085bd6625968,1129,10
3169f7e9-b238-11ec-b02c-085bd6625968,1129,30
3169f7ea-b238-11ec-afb3-085bd6625968,1129,10
3169f7eb-b238-11ec-9b13-085bd6625968,1129,10
3169f7ec-b238-11ec-ba50-085bd6625968,1130,10
3169f7ed-b238-11ec-8817-085bd6625968,1130,10
3169f7ee-b238-11ec-8ba1-085bd6625968,1130,10
3169f7ef-b238-11ec-9936-085bd6625968,1130,10
3169f7f0-b238-11ec-b1c2-085bd6625968,1130,10
3169f7f1-b238-11ec-a9a6-085bd6625968,1130,30
3169f7f2-b238-11ec-9b74-085bd6625968,1131,10
3169f7f3-b238-11ec-a687-085bd6625968,1131,30
3169f7f4-b238-11ec-9ac4-085bd6625968,1131,10
3169f7f5-b238-11ec-9c67-085bd6625968,1131,30
3169f7f6-b238-11ec-a618-085bd6625968,1131,30
3169f7f7-b238-11ec-acc5-085bd6625968,1131,10
3169f7f8-b238-11ec-a7a9-085bd6625968,1132,30
